config,run_dir,sim_id,scenario,sgwb_snr,Tspan_years,n_active_sub_chunks,n_total_sub_chunks,source_path,baseline_snr,forecast_snr,delta_vs_baseline,delta_vs_forecast,ratio_vs_baseline,ratio_vs_forecast
optimistic,2026-07-16_optimistic,63,4x_cad_2x_prec_conserved,6.173139185905705,8.922871633388139,7,50,runs/2026-07-16_optimistic/sim063/metadata/sgwb_snr_summary.json,3.3106908994996247,9.835087253529467,2.8624482864060803,-3.6619480676237623,1.864607531569531,0.627664913058131
optimistic,2026-07-16_optimistic,63,max_cadence_top10,8.054675925207444,8.922937495024202,7,50,runs/2026-07-16_optimistic/sim063/metadata/sgwb_snr_summary.json,3.3106908994996247,9.835087253529467,4.74398502570782,-1.7804113283220229,2.4329290077865084,0.8189735095961558
optimistic,2026-07-16_optimistic,63,max_cadence_top20,7.872073498590895,8.92283003641009,7,50,runs/2026-07-16_optimistic/sim063/metadata/sgwb_snr_summary.json,3.3106908994996247,9.835087253529467,4.561382599091271,-1.9630137549385722,2.3777736241642717,0.8004070828925167
optimistic,2026-07-16_optimistic,63,max_cadence_top30,8.437001615702346,8.921876974976458,7,50,runs/2026-07-16_optimistic/sim063/metadata/sgwb_snr_summary.json,3.3106908994996247,9.835087253529467,5.126310716202722,-1.398085637827121,2.548411153991304,0.8578471546019689
optimistic,2026-07-16_optimistic,63,max_cadence_top40,9.355839123773405,8.923494552614637,7,50,runs/2026-07-16_optimistic/sim063/metadata/sgwb_snr_summary.json,3.3106908994996247,9.835087253529467,6.045148224273781,-0.479248129756062,2.825947636847475,0.9512715934895162
optimistic,2026-07-16_optimistic,64,baseline,3.354329512583686,4.463838478548984,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,0.0,-2.2423953631345,1.0,0.599337931928135
optimistic,2026-07-16_optimistic,64,baseline_forecast,5.596724875718186,8.922335608091545,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,2.2423953631345,0.0,1.668507776210479,1.0
optimistic,2026-07-16_optimistic,64,4x_cadence,5.603056215238414,8.922871633388139,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,2.248726702654728,0.006331339520228241,1.6703952889001168,1.0011312579518956
optimistic,2026-07-16_optimistic,64,2x_precision,5.529854400044731,8.922335608091545,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,2.175524887461045,-0.06687047567345505,1.6485722047579452,0.9880518558338328
optimistic,2026-07-16_optimistic,64,4x_cad_2x_prec,5.632438250817805,8.922871633388139,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,2.278108738234119,0.03571337509961925,1.6791547251657446,1.0063811203681932
optimistic,2026-07-16_optimistic,64,4x_cadence_conserved,4.5549724915941505,8.923475995702061,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,1.2006429790104645,-1.0417523841240355,1.3579382927366799,0.8138639280548242
optimistic,2026-07-16_optimistic,64,2x_precision_conserved,6.059293317024908,8.921659898092946,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,2.704963804441222,0.4625684413067219,1.8064096846459525,1.0826498446106598
optimistic,2026-07-16_optimistic,64,4x_cad_2x_prec_conserved,3.1061140526295694,8.922871633388139,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,-0.24821545995411665,-2.4906108230886166,0.926001467946741,0.5549878047616169
optimistic,2026-07-16_optimistic,64,max_cadence_top10,5.0610717827975975,8.922937495024202,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,1.7067422702139114,-0.5356530929205885,1.5088177126937319,0.9042916875824002
optimistic,2026-07-16_optimistic,64,max_cadence_top20,4.940782568742132,8.92283003641009,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,1.586453056158446,-0.6559423069760539,1.4729568309275836,0.8827989008675575
optimistic,2026-07-16_optimistic,64,max_cadence_top30,5.045751266224592,8.921876974976458,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,1.6914217536409057,-0.5509736094935942,1.5042503270163465,0.9015542800961979
optimistic,2026-07-16_optimistic,64,max_cadence_top40,4.8339710366337325,8.923494552614637,2,50,runs/2026-07-16_optimistic/sim064/metadata/sgwb_snr_summary.json,3.354329512583686,5.596724875718186,1.4796415240500465,-0.7627538390844535,1.441113944977441,0.8637142514555756
optimistic,2026-07-16_optimistic,65,baseline,3.1500313433227674,4.463838478548984,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,0.0,-5.488017261762717,1.0,0.3646693237484502
optimistic,2026-07-16_optimistic,65,baseline_forecast,8.638048605085485,8.922335608091545,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,5.488017261762717,0.0,2.7422103666986875,1.0
optimistic,2026-07-16_optimistic,65,4x_cadence,8.487542957964552,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,5.337511614641784,-0.15050564712093362,2.694431271598581,0.9825764297005314
optimistic,2026-07-16_optimistic,65,2x_precision,8.357424603839954,8.922335608091545,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,5.207393260517186,-0.2806240012455312,2.6531242686062417,0.9675130328532396
optimistic,2026-07-16_optimistic,65,4x_cad_2x_prec,8.166517950412164,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,5.016486607089396,-0.47153065467332134,2.592519584836202,0.9454123638068306
optimistic,2026-07-16_optimistic,65,4x_cadence_conserved,7.437026190162226,8.923475995702061,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,4.286994846839459,-1.2010224149232593,2.360937203347755,0.860961373357383
optimistic,2026-07-16_optimistic,65,2x_precision_conserved,9.34843694784893,8.921659898092946,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,6.198405604526162,0.7103883427634443,2.9677282315508196,1.0822394472688215
optimistic,2026-07-16_optimistic,65,4x_cad_2x_prec_conserved,3.2349821961659013,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,0.08495085284313397,-5.4030664089195835,1.026968256370911,0.3745038195619052
optimistic,2026-07-16_optimistic,65,max_cadence_top10,6.348755552809159,8.922937495024202,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,3.1987242094863917,-2.289293052276326,2.015457898940225,0.7349756690500041
optimistic,2026-07-16_optimistic,65,max_cadence_top20,6.300608212759248,8.92283003641009,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,3.1505768694364806,-2.3374403923262372,2.0001731811700445,0.7294018013570664
optimistic,2026-07-16_optimistic,65,max_cadence_top30,6.1657346116020575,8.921876974976458,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,3.01570326827929,-2.4723139934834277,1.9573565909659225,0.7137879043621148
optimistic,2026-07-16_optimistic,65,max_cadence_top40,6.738651188467719,8.923494552614637,4,50,runs/2026-07-16_optimistic/sim065/metadata/sgwb_snr_summary.json,3.1500313433227674,8.638048605085485,3.5886198451449514,-1.8993974166177665,2.1392330596176055,0.7801126731910801
optimistic,2026-07-16_optimistic,66,baseline,3.1083036351705977,4.463838478548984,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,0.0,-7.570630774435347,1.0,0.2910687074147218
optimistic,2026-07-16_optimistic,66,baseline_forecast,10.678934409605946,8.922335608091545,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,7.570630774435347,0.0,3.435614940822806,1.0
optimistic,2026-07-16_optimistic,66,4x_cadence,10.865555986312165,8.922871633388139,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,7.757252351141567,0.18662157670621937,3.4956546276135647,1.0174756740277708
optimistic,2026-07-16_optimistic,66,2x_precision,10.526833950086377,8.922335608091545,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,7.418530314915779,-0.15210045951956808,3.3866813495872057,0.9857569628498934
optimistic,2026-07-16_optimistic,66,4x_cad_2x_prec,10.801587081338637,8.922871633388139,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,7.693283446168039,0.12265267173269123,3.4750746224140348,1.0114854785157554
optimistic,2026-07-16_optimistic,66,4x_cadence_conserved,10.47803179724762,8.923475995702061,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,7.369728162077022,-0.20090261235832507,3.3709807750723617,0.9811870169201893
optimistic,2026-07-16_optimistic,66,2x_precision_conserved,10.189442203623589,8.921659898092946,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,7.081138568452991,-0.48949220598235677,3.278136050908793,0.954162823067623
optimistic,2026-07-16_optimistic,66,4x_cad_2x_prec_conserved,6.319427369388782,8.922871633388139,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,3.211123734218184,-4.359507040217164,2.033079168291081,0.5917657255862825
optimistic,2026-07-16_optimistic,66,max_cadence_top10,9.322363025349102,8.922937495024202,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,6.2140593901785035,-1.3565713842568439,2.999180298818345,0.8729675328807548
optimistic,2026-07-16_optimistic,66,max_cadence_top20,10.077118826885643,8.92283003641009,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,6.968815191715045,-0.6018155827203024,3.2419994986534078,0.9436446035122235
optimistic,2026-07-16_optimistic,66,max_cadence_top30,10.523412387676395,8.921876974976458,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,7.415108752505796,-0.155522021929551,3.3855805683214157,0.9854365598697137
optimistic,2026-07-16_optimistic,66,max_cadence_top40,9.352229438749077,8.923494552614637,11,50,runs/2026-07-16_optimistic/sim066/metadata/sgwb_snr_summary.json,3.1083036351705977,10.678934409605946,6.243925803578479,-1.3267049708568681,3.0087888882309226,0.8757642925811524
optimistic,2026-07-16_optimistic,67,baseline,3.244330641194056,4.463838478548984,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,0.0,-2.5015371276450153,1.0,0.564637191755208
optimistic,2026-07-16_optimistic,67,baseline_forecast,5.745867768839071,8.922335608091545,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,2.5015371276450153,0.0,1.7710487629967149,1.0
optimistic,2026-07-16_optimistic,67,4x_cadence,6.025904257258384,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,2.7815736160643283,0.28003648841931295,1.8573644069275834,1.048737022793668
optimistic,2026-07-16_optimistic,67,2x_precision,5.780272785725231,8.922335608091545,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,2.535942144531175,0.0344050168861596,1.781653420995906,1.0059877843121876
optimistic,2026-07-16_optimistic,67,4x_cad_2x_prec,5.742295837325332,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,2.4979651961312763,-0.003571931513739024,1.7699477865831565,0.9993783477696597
optimistic,2026-07-16_optimistic,67,4x_cadence_conserved,5.8427356208624115,8.923475995702061,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,2.5984049796683557,0.09686785202334036,1.800906340024588,1.0168586984456331
optimistic,2026-07-16_optimistic,67,2x_precision_conserved,6.6345483918643335,8.921659898092946,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,3.3902177506702778,0.8886806230252624,2.0449667822458837,1.1546643011599997
optimistic,2026-07-16_optimistic,67,4x_cad_2x_prec_conserved,3.105142403355382,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,-0.13918823783867396,-2.6407253654836893,0.9570980108897142,0.5404131331032637
optimistic,2026-07-16_optimistic,67,max_cadence_top10,4.974253843673107,8.922937495024202,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,1.7299232024790516,-0.7716139251659637,1.5332142108186495,0.8657097663558198
optimistic,2026-07-16_optimistic,67,max_cadence_top20,4.877988873085181,8.92283003641009,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,1.6336582318911255,-0.8678788957538899,1.5035424599293825,0.8489559922592439
optimistic,2026-07-16_optimistic,67,max_cadence_top30,5.39676716738262,8.921876974976458,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,2.1524365261885645,-0.34910060145645083,1.663445488218295,0.939243189105449
optimistic,2026-07-16_optimistic,67,max_cadence_top40,6.027851776779404,8.923494552614637,4,50,runs/2026-07-16_optimistic/sim067/metadata/sgwb_snr_summary.json,3.244330641194056,5.745867768839071,2.7835211355853486,0.2819840079403333,1.857964690849417,1.049075965421548
optimistic,2026-07-16_optimistic,68,baseline,3.1457103168654945,4.463838478548984,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,0.0,-3.06655970702726,1.0,0.5063705062347432
optimistic,2026-07-16_optimistic,68,baseline_forecast,6.212270023892755,8.922335608091545,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.06655970702726,0.0,1.974838557316014,1.0
optimistic,2026-07-16_optimistic,68,4x_cadence,6.609293954532463,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.4635836376669684,0.3970239306397083,2.1010497753392037,1.063909638362906
optimistic,2026-07-16_optimistic,68,2x_precision,6.511054952144119,8.922335608091545,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.3653446352786243,0.29878492825136416,2.0698202619724952,1.0480959338699412
optimistic,2026-07-16_optimistic,68,4x_cad_2x_prec,6.352200645440319,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.2064903285748243,0.1399306215475642,2.0193215539852676,1.0225248775422482
optimistic,2026-07-16_optimistic,68,4x_cadence_conserved,6.440501265604424,8.923475995702061,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.2947909487389295,0.22823124171166942,2.0473917229676712,1.0367387832199628
optimistic,2026-07-16_optimistic,68,2x_precision_conserved,5.948519589314414,8.921659898092946,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,2.8028092724489198,-0.26375043457834035,1.890994080866844,0.9575436300154467
optimistic,2026-07-16_optimistic,68,4x_cad_2x_prec_conserved,4.1604324124241545,8.922871633388139,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,1.01472209555866,-2.0518376114686,1.322573280228094,0.669712101441645
optimistic,2026-07-16_optimistic,68,max_cadence_top10,6.129457776967362,8.922937495024202,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,2.9837474601018674,-0.08281224692539269,1.948513105006753,0.9866695673873009
optimistic,2026-07-16_optimistic,68,max_cadence_top20,6.194087804296351,8.92283003641009,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.0483774874308565,-0.018182219596403648,1.9690585528766602,0.9970731762260053
optimistic,2026-07-16_optimistic,68,max_cadence_top30,6.189591037338192,8.921876974976458,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.0438807204726976,-0.022678986554562464,1.9676290611227472,0.996349323762918
optimistic,2026-07-16_optimistic,68,max_cadence_top40,6.710836374076506,8.923494552614637,4,50,runs/2026-07-16_optimistic/sim068/metadata/sgwb_snr_summary.json,3.1457103168654945,6.212270023892755,3.5651260572110117,0.4985663501837516,2.133329422641637,1.080255099708518
optimistic,2026-07-16_optimistic,69,baseline,3.0723660660755883,4.463838478548984,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,0.0,-2.6144254120420056,1.0,0.5402635348768905
optimistic,2026-07-16_optimistic,69,baseline_forecast,5.686791478117594,8.922335608091545,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,2.6144254120420056,0.0,1.8509485379720647,1.0
optimistic,2026-07-16_optimistic,69,4x_cadence,5.928439682335123,8.922871633388139,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,2.8560736162595344,0.24164820421752875,1.9296006904241298,1.0424928899094288
optimistic,2026-07-16_optimistic,69,2x_precision,5.721133877079062,8.922335608091545,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,2.6487678110034736,0.03434239896146796,1.8621263723260726,1.0060389763003648
optimistic,2026-07-16_optimistic,69,4x_cad_2x_prec,5.531584895236357,8.922871633388139,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,2.4592188291607684,-0.15520658288123723,1.8004315814820828,0.9727075305155003
optimistic,2026-07-16_optimistic,69,4x_cadence_conserved,6.285961657188163,8.923475995702061,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,3.2135955911125746,0.599170179070569,2.0459676750750546,1.1053617283799022
optimistic,2026-07-16_optimistic,69,2x_precision_conserved,5.594868346469657,8.921659898092946,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,2.522502280394069,-0.09192313164793653,1.8210292088065292,0.9838356774638826
optimistic,2026-07-16_optimistic,69,4x_cad_2x_prec_conserved,4.23092125780345,8.922871633388139,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,1.1585551917278618,-1.4558702203141438,1.3770889167538924,0.743990926005246
optimistic,2026-07-16_optimistic,69,max_cadence_top10,5.812596080804166,8.922937495024202,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,2.740230014728578,0.12580460268657223,1.891895677727213,1.0221222464672144
optimistic,2026-07-16_optimistic,69,max_cadence_top20,6.173453184057866,8.92283003641009,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,3.101087117982278,0.48666170594027225,2.0093481868009873,1.085577554199572
optimistic,2026-07-16_optimistic,69,max_cadence_top30,5.855218941534961,8.921876974976458,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,2.7828528754593727,0.16842746341736703,1.9057686537379257,1.0296173095260244
optimistic,2026-07-16_optimistic,69,max_cadence_top40,6.118398015052134,8.923494552614637,2,50,runs/2026-07-16_optimistic/sim069/metadata/sgwb_snr_summary.json,3.0723660660755883,5.686791478117594,3.0460319489765455,0.4316065369345399,1.9914287176291203,1.0758963184416614
optimistic,2026-07-16_optimistic,70,baseline,3.281051920512617,4.463838478548984,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,0.0,-3.8491903448040894,1.0,0.46015994946938615
optimistic,2026-07-16_optimistic,70,baseline_forecast,7.130242265316706,8.922335608091545,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,3.8491903448040894,0.0,2.173157401362521,1.0
optimistic,2026-07-16_optimistic,70,4x_cadence,7.4884377784903595,8.922871633388139,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,4.207385857977743,0.35819551317365317,2.282328338565395,1.0502360929468002
optimistic,2026-07-16_optimistic,70,2x_precision,7.240926361116216,8.922335608091545,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,3.959874440603599,0.11068409579950966,2.2068917336684284,1.01552318864927
optimistic,2026-07-16_optimistic,70,4x_cad_2x_prec,7.619154644808189,8.922871633388139,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,4.338102724295572,0.4889123794914827,2.3221682647490094,1.0685688313663164
optimistic,2026-07-16_optimistic,70,4x_cadence_conserved,6.961211125932596,8.923475995702061,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,3.6801592054199794,-0.16903113938410996,2.1216400394069375,0.9762937733257228
optimistic,2026-07-16_optimistic,70,2x_precision_conserved,7.870090113514921,8.921659898092946,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,4.589038193002304,0.7398478481982149,2.3986484530501833,1.1037619509503935
optimistic,2026-07-16_optimistic,70,4x_cad_2x_prec_conserved,4.310301458896106,8.922871633388139,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,1.029249538383489,-2.8199408064206004,1.313694986644004,0.6045098186722908
optimistic,2026-07-16_optimistic,70,max_cadence_top10,7.2582807175011235,8.922937495024202,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,3.9772287969885065,0.12803845218441712,2.212180999673764,1.0179570970270153
optimistic,2026-07-16_optimistic,70,max_cadence_top20,7.226116132070171,8.92283003641009,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,3.945064211557554,0.09587386675346465,2.2023778675654713,1.0134460882514216
optimistic,2026-07-16_optimistic,70,max_cadence_top30,7.451882699991228,8.921876974976458,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,4.170830779478611,0.32164043467452164,2.2711870706474464,1.045109327664652
optimistic,2026-07-16_optimistic,70,max_cadence_top40,7.590689506935825,8.923494552614637,5,50,runs/2026-07-16_optimistic/sim070/metadata/sgwb_snr_summary.json,3.281051920512617,7.130242265316706,4.309637586423208,0.46044724161911876,2.3134926513902556,1.0645766615615362
optimistic,2026-07-16_optimistic,71,baseline,3.073494320891034,4.463838478548984,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,0.0,-1.2203260758906422,1.0,0.7157948020356635
optimistic,2026-07-16_optimistic,71,baseline_forecast,4.293820396781676,8.922335608091545,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.2203260758906422,0.0,1.3970484238724277,1.0
optimistic,2026-07-16_optimistic,71,4x_cadence,4.533951671146674,8.922871633388139,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.4604573502556404,0.24013127436499815,1.4751781515679654,1.0559248529689278
optimistic,2026-07-16_optimistic,71,2x_precision,4.432929862229915,8.922335608091545,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.3594355413388808,0.13910946544823855,1.4423094365584408,1.0323975976155184
optimistic,2026-07-16_optimistic,71,4x_cad_2x_prec,4.3947001829913175,8.922871633388139,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.3212058621002836,0.10087978620964133,1.4298709300094798,1.0234941792826857
optimistic,2026-07-16_optimistic,71,4x_cadence_conserved,4.156955369639825,8.923475995702061,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.0834610487487915,-0.13686502714185078,1.3525176673938628,0.9681251159819273
optimistic,2026-07-16_optimistic,71,2x_precision_conserved,4.08993799891279,8.921659898092946,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.0164436780217558,-0.2038823978688864,1.3307127236620628,0.9525172506000248
optimistic,2026-07-16_optimistic,71,4x_cad_2x_prec_conserved,3.7022969026429022,8.922871633388139,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,0.6288025817518683,-0.5915234941387739,1.2045888217452676,0.862238417195527
optimistic,2026-07-16_optimistic,71,max_cadence_top10,3.9007463399518048,8.922937495024202,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,0.8272520190607708,-0.3930740568298714,1.269156839964794,0.9084558690148079
optimistic,2026-07-16_optimistic,71,max_cadence_top20,4.145352669222215,8.92283003641009,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.0718583483311814,-0.1484677275594608,1.3487425830090487,0.9654229302020315
optimistic,2026-07-16_optimistic,71,max_cadence_top30,4.132370685033512,8.921876974976458,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.0588763641424777,-0.16144971174816458,1.3445187313167053,0.9623995191160825
optimistic,2026-07-16_optimistic,71,max_cadence_top40,4.393742294270077,8.923494552614637,7,50,runs/2026-07-16_optimistic/sim071/metadata/sgwb_snr_summary.json,3.073494320891034,4.293820396781676,1.3202479733790433,0.09992189748840108,1.4295592688768306,1.0232710938639387
optimistic,2026-07-16_optimistic,72,baseline,3.2348390629655652,4.463838478548984,7,50,runs/2026-07-16_optimistic/sim072/metadata/sgwb_snr_summary.json,3.2348390629655652,7.227565870583503,0.0,-3.992726807617938,1.0,0.44756964113346875
optimistic,2026-07-16_optimistic,72,baseline_forecast,7.227565870583503,8.922335608091545,7,50,runs/2026-07-16_optimistic/sim072/metadata/sgwb_snr_summary.json,3.2348390629655652,7.227565870583503,3.992726807617938,0.0,2.2342891655195896,1.0
